distance_arcmin,objID,survey,ra,dec,band,fov_radius,IAUName,nuv_exptime,fuv_exptime,fuv_mag,fuv_magerr,nuv_mag,nuv_magerr,fuv_flux,fuv_fluxerr,nuv_flux,nuv_fluxerr,e_bv,ra_cent,dec_cent,xCenter,yCenter,SSAPFitsFile,nuv_flux_auto,nuv_flux_aper_7,nuv_artifact,fuv_flux_auto,fuv_flux_aper_7,fuv_artifact,TIC,distance_arcsec,Jmag,flare_rate,J_flux_density,nuv_flux_density,fuv_flux_density,R0,age,teff,mass,distance_pc
0.062229841397770685,6376932341097431701,AIS,57.03755282359182,25.03006018228594,1,0.415941149,GALEX J034809.0+250148,96.0,0.0,0.0,0.0,20.88282,0.415112,0.0,0.0,16.1017017,6.15470457,0.1817894,56.7629,25.36359,1999.819,1903.082,0,0.47738874,0.543350935,0,0.0,0.0,0,35155503.0,3.7337904838662412,12.201,0.016047860037335267,20993.66762290548,16.101709981022143,3630780547.7010026,0.407473915685569,127.4,3379.0,0.49437,131.052
1.492360384102427,6376932341097431367,AIS,57.0581304531576,24.92209410043087,1,0.516089559,GALEX J034813.9+245519,96.0,0.0,0.0,0.0,20.6764069,0.374320775,0.0,0.0,19.47318,6.71198559,0.15826723,56.7629,25.36359,1999.819,1903.082,0,0.5773475,0.673652,1,0.0,0.0,0,35155558.0,89.54162304614563,12.496,0.1618162802379481,15998.83343886634,19.473196219815176,3630780547.7010026,0.02791165379247865,127.4,nan,0.275,150.017822
2.101812111033233,6376932341097431178,AIS,57.08266580368682,24.84809102553616,1,0.5912573,GALEX J034819.8+245053,96.0,0.0,0.0,0.0,16.6127148,0.03667715,0.0,0.0,822.079,27.7638245,0.118751638,56.7629,25.36359,1999.819,1903.082,0,24.37328,24.211731,1,0.0,0.0,0,35155618.0,126.10872666199398,12.925,0.04841315082721164,10776.76262774819,822.0799951044596,3630780547.7010026,0.04847489706319639,127.4,3327.0,0.38102,135.311
4.659663867165338,6376932341097431136,AIS,57.01041890208469,24.80827170145268,1,0.5988609,GALEX J034802.5+244829,96.0,0.0,0.0,0.0,21.1632919,0.5210869,0.0,0.0,12.4360685,5.967102,0.127763927,56.7629,25.36359,1999.819,1903.082,0,0.368708849,-0.7836028,32,0.0,0.0,0,35155659.0,279.5798320299203,10.952,0.08096241591131936,66326.68884968231,12.436072350096593,3630780547.7010026,0.028866296621109313,127.4,4256.03,0.665,153.455
11.85996268124956,6376932341097431081,AIS,56.92664487659197,24.78061762454818,1,0.601546049,GALEX J034742.3+244650,96.0,0.0,0.0,0.0,21.1121464,0.8470711,0.0,0.0,13.0359106,10.1679039,0.167405084,56.7629,25.36359,1999.819,1903.082,0,0.386493146,-0.907941341,49,0.0,0.0,0,35155735.0,711.5977608749736,14.489,0.04866192350520804,2552.044935739726,13.035912598457312,3630780547.7010026,0.07245140623691716,127.4,3083.0,0.190738,136.39
2.7053971071762515,6376932341097431276,AIS,57.16209052746959,24.88396384894696,1,0.6005596,GALEX J034838.9+245302,96.0,0.0,0.0,0.0,21.5246868,0.871107042,0.0,0.0,8.915075,7.150999,0.138833553,56.7629,25.36359,1999.819,1903.082,0,0.2643172,-1.30810392,161,0.0,0.0,0,35156538.0,162.32382643057508,14.385,0.03232014579563445,2808.5898179801397,8.915080724707039,3630780547.7010026,0.03600251391537566,127.4,3101.0,0.210087,146.545
0.11086789353057683,6376932352908592730,AIS,57.18369112063867,25.10444216052301,1,0.5907292,GALEX J034844.0+250615,100.05,0.0,0.0,0.0,21.7428169,0.853056431,0.0,0.0,7.29243326,5.72822952,0.181629166,57.82783,25.19931,1972.5,1898.82,0,0.216208562,0.4221168,1,0.0,0.0,0,35156678.0,6.652073611834609,13.489,0.048599336400678046,6410.447046687362,7.29244630411807,3630780547.7010026,0.10737014083526865,127.4,3224.0,0.295631,136.274
0.9995993634000758,6376932341097432663,AIS,57.10613982737217,25.26122835525677,1,0.326737434,GALEX J034825.4+251540,96.0,0.0,0.0,0.0,21.242033,0.490128726,0.0,0.0,11.5660763,5.21995068,0.15120779,56.7629,25.36359,1999.819,1903.082,0,0.342915,-0.06308849,0,0.0,0.0,0,35156755.0,59.97596180400455,11.963,0.09717178267354566,26138.960776367014,11.56609619496099,3630780547.7010026,0.0477356551035959,127.4,3598.0,0.524974,132.694
0.652385748678418,6376932341097432634,AIS,57.15364401062267,25.25081589667623,1,0.370812535,GALEX J034836.8+251502,96.0,0.0,0.0,0.0,21.06418,0.43564558,0.0,0.0,13.6247215,5.465515,0.154932112,56.7629,25.36359,1999.819,1903.082,0,0.4039504,-0.146865129,0,0.0,0.0,0,35156762.0,39.14314492070508,14.889,0.016225814561429287,1765.5837257215726,13.624732990990323,3630780547.7010026,0.13225478368796167,127.4,3040.0,0.161232,134.948
0.294511961133472,6376932352908593453,AIS,57.21194982717862,25.29393181857005,1,0.5650284,GALEX J034850.8+251738,100.05,0.0,0.0,0.0,21.3142452,0.4463422,0.0,0.0,10.8218555,4.44774532,0.147577018,57.82783,25.19931,1972.5,1898.82,0,0.3208501,0.385775983,0,0.0,0.0,0,35156779.0,17.67071766800832,15.132,0.0,1411.524163317552,10.821860217745169,3630780547.7010026,0.1278896562209384,127.4,3062.0,0.145978,135.387
0.718033196630145,6376932341097433033,AIS,57.2292252570419,25.36961271936613,1,0.421410769,GALEX J034855.0+252210,96.0,0.0,0.0,0.0,20.37829,0.345217764,0.0,0.0,25.6261387,8.146039,0.133095622,56.7629,25.36359,1999.819,1903.082,0,0.759772539,0.0867959,0,0.0,0.0,0,35156829.0,43.0819917978087,13.771,0.032457149754792365,4944.112190167437,25.62618753308261,3630780547.7010026,0.2135422259215884,127.4,3141.0,0.302366,156.465
1.08210027302239,6376932341097434058,AIS,57.18171361640563,25.71674921265905,1,0.5172246,GALEX J034843.6+254300,96.0,0.0,0.0,0.0,20.66297,0.365924984,0.0,0.0,19.7156639,6.643143,0.224204332,56.7629,25.36359,1999.819,1903.082,0,0.584536731,0.1390688,17,0.0,0.0,0,35156991.0,64.9260163813434,12.628,0.08110600232239787,14167.34001496404,19.715690867110354,3630780547.7010026,0.05005122787940288,127.4,3319.0,0.442577,137.798
6.429079667097586,6377636060751462791,AIS,57.27369367570642,26.60566363934688,1,0.600668967,GALEX J034905.6+263620,186.55,186.5,0.0,0.0,21.359417,0.482296318,0.0,0.0,10.3808441,4.61016846,0.08439254,57.73975,27.03905,1927.178,1924.773,0,0.3077748,0.252902329,49,0.0,0.0,32,35157428.0,385.74478002585516,13.247,0.11366711772665763,8011.029242946887,10.38085679628164,3630780547.7010026,0.29441671794669155,127.4,3225.0,0.31537,129.817
10.720401369893011,6376932352908591227,AIS,57.46574343806594,24.69800093041134,1,0.59923923,GALEX J034951.7+244152,100.05,0.0,0.0,0.0,21.46796,0.741536856,0.0,0.0,9.393236,6.41384029,0.121944547,57.82783,25.19931,1972.5,1898.82,0,0.278493881,0.006567562,33,0.0,0.0,0,35159699.0,643.2240821935807,12.604,0.16246310164200578,14483.993360392853,9.393252570022858,3630780547.7010026,0.3433738221442562,127.4,3387.0,0.42591,135.221
2.871490858293339,6376932352908591227,AIS,57.46574343806594,24.69800093041134,1,0.59923923,GALEX J034951.7+244152,100.05,0.0,0.0,0.0,21.46796,0.741536856,0.0,0.0,9.393236,6.41384029,0.121944547,57.82783,25.19931,1972.5,1898.82,0,0.278493881,0.006567562,33,0.0,0.0,0,35159755.0,172.28945149760034,15.006,0.016208599475966874,1585.2155252247398,9.393252570022858,3630780547.7010026,0.0779852804262477,127.4,3048.0,0.158273,149.335
0.016927883599566814,6376932352908591301,AIS,57.4823913668487,24.74182616851542,1,0.554392159,GALEX J034955.7+244430,100.05,0.0,0.0,0.0,19.6634083,0.248406008,0.0,0.0,49.50353,11.3231792,0.1687326,57.82783,25.19931,1972.5,1898.82,0,1.4676975,1.48693681,17,0.0,0.0,0,35159780.0,1.0156730159740088,12.377,0.04860118360447946,17852.05914681511,49.50358827784826,3630780547.7010026,0.3423824269138346,127.4,3405.0,0.461337,134.95
0.5996066701007041,6376932352908592204,AIS,57.47623139644956,24.98214368613068,1,0.385423452,GALEX J034954.3+245855,100.05,0.0,0.0,0.0,21.1003876,0.408101529,0.0,0.0,13.177844,4.952024,0.216636136,57.82783,25.19931,1972.5,1898.82,0,0.390701234,-0.337212682,0,0.0,0.0,0,35159908.0,35.97640020604225,15.191,0.0486036064906923,1336.867350969572,13.177862143935203,3630780547.7010026,0.1182533032578456,127.4,2997.0,0.125474,132.119
0.40284776023033897,6376932352908592704,AIS,57.48838002337306,25.10066722332578,1,0.322712868,GALEX J034957.2+250602,100.05,0.0,0.0,0.0,22.0244846,1.5350678,0.0,0.0,5.62608,7.952499,0.163392574,57.82783,25.19931,1972.5,1898.82,0,0.166803941,0.0120404679,0,0.0,0.0,0,35159964.0,24.17086561382034,14.251,0.03240105303422361,3177.5201776579593,5.626083325168761,3630780547.7010026,0.15805565392339946,127.4,3060.0,0.200916,134.361
0.024538353089621524,6376932352908593777,AIS,57.50305246686593,25.39857162202943,1,0.3548547,GALEX J035000.7+252354,100.05,0.0,0.0,0.0,21.2378826,0.428886354,0.0,0.0,11.6103764,4.5852046,0.177337557,57.82783,25.19931,1972.5,1898.82,0,0.344228417,-0.8028388,0,0.0,0.0,0,35160087.0,1.4723011853772914,10.631,0.09719958508474107,89143.21991671954,11.610394058286559,3630780547.7010026,0.08867703476034375,127.4,4110.0,0.643,151.741
1.5207954389895018,6376932352908594825,AIS,57.47342624670848,25.70472399097901,1,0.598202765,GALEX J034953.6+254217,100.05,0.0,0.0,0.0,21.4081726,0.5033643,0.0,0.0,9.924994,4.6002655,0.186148167,57.82783,25.19931,1972.5,1898.82,0,0.294259638,-0.9826731,33,0.0,0.0,0,35200229.0,91.2477263393701,12.918,0.08112269634728962,10846.467444414548,9.925010159715457,3630780547.7010026,0.007293784567916551,127.4,3084.0,0.405709,nan
6.686601464343298,6376932341097434090,AIS,57.29203034653823,25.72462796755155,1,0.5985554,GALEX J034910.0+254328,96.0,0.0,0.0,0.0,18.7201557,0.1584359,0.0,0.0,118.014977,17.2171345,0.193090647,56.7629,25.36359,1999.819,1903.082,0,3.49894834,2.89917469,33,0.0,0.0,0,35200273.0,401.19608786059786,13.501,0.048566745150576955,6339.986265534157,118.01513839075186,3630780547.7010026,0.043146676894595844,127.4,3222.0,0.296565,136.516
7.662300051927505,6376932351834850824,AIS,57.63212140585622,25.92647137078648,1,0.5990725,GALEX J035031.7+255535,99.1,0.0,0.0,0.0,21.234333,0.400935,0.0,0.0,11.648407,4.300418,0.178978071,58.29018,26.02084,1887.388,1917.212,0,0.345355958,0.186668679,33,0.0,0.0,0,35200317.0,459.7380031156503,13.98,0.08111265271478928,4078.3859037275947,11.648414063243175,3630780547.7010026,0.09765224937910338,127.4,3123.0,0.229501,129.083
11.894944685694467,6376932351834851279,AIS,57.62174880909861,26.04623351176485,1,0.6011488,GALEX J035029.2+260246,99.1,0.0,0.0,0.0,21.620224,0.6264234,0.0,0.0,8.16412449,4.70920658,0.184267208,58.29018,26.02084,1887.388,1917.212,0,0.242052749,0.219856754,49,0.0,0.0,0,35200389.0,713.696681141668,14.364,0.01623047077769463,2863.44151410784,8.164139183006647,3630780547.7010026,0.1542695724183399,127.4,2968.0,0.197757,134.22
0.18751751746659612,6377636060751462877,AIS,57.44887831767132,26.63265736498069,1,0.482199878,GALEX J034947.7+263757,186.55,186.5,0.0,0.0,21.7925758,0.362206668,0.0,0.0,6.96577072,2.323249,0.0812611058,57.73975,27.03905,1927.178,1924.773,0,0.206523553,0.075550206,1,0.0,0.0,0,35200669.0,11.251051047995768,14.787,0.06495068315826145,1939.493449142733,6.965778812602349,3630780547.7010026,0.13614340377155035,127.4,2901.0,0.162811,131.542
0.5126730811211225,6377636060751463752,AIS,57.40395562505432,26.85872396793191,1,0.349448621,GALEX J034936.9+265131,186.55,186.5,0.0,0.0,22.4293346,0.548571765,0.0,0.0,3.87494874,1.957355,0.0818546,57.73975,27.03905,1927.178,1924.773,0,0.114885807,0.03655917,0,0.0,0.0,0,35200790.0,30.76038486726735,13.086,0.11357124250305711,9291.553183143704,3.874950508519765,3630780547.7010026,0.019664818156021373,127.4,3251.0,0.357652,140.652
0.3762138629457524,6377636060751464157,AIS,57.52252170836359,26.96692584668465,1,0.206545323,GALEX J035005.4+265800,186.55,186.5,0.0,0.0,18.8965034,0.06627525,0.0,0.0,100.322533,6.122376,0.08467089,57.73975,27.03905,1927.178,1924.773,0,2.97439671,2.99660444,0,0.0,0.0,0,35204126.0,22.572831776745144,13.801,0.08109376334016656,4809.371407027221,100.32256789560887,3630780547.7010026,0.10375490031970563,127.4,3156.0,0.248179,132.187
0.12271643667190531,6376932352908594497,AIS,57.5327833776207,25.54894324238565,1,0.43966946,GALEX J035007.8+253256,100.05,0.0,0.0,0.0,20.22439,0.373847783,0.0,0.0,29.52863,10.1650209,0.236455724,57.82783,25.19931,1972.5,1898.82,0,0.87547493,0.8378469,4,0.0,0.0,0,35204831.0,7.362986200314318,13.228,0.11342313506796756,8152.4532504451,29.52867772664515,3630780547.7010026,0.21400574653327595,127.4,3226.0,0.311889,128.655
0.46426761932517,6376932352908593870,AIS,57.55510711167799,25.41983121414066,1,0.3307766,GALEX J035013.2+252511,100.05,0.0,0.0,0.0,21.124876,0.429489166,0.0,0.0,12.883954,5.095321,0.180327222,57.82783,25.19931,1972.5,1898.82,0,0.38198787,-0.209040552,2,0.0,0.0,0,35204875.0,27.8560571595102,13.79,0.016223883875435104,4858.344613467005,12.883966887841083,3630780547.7010026,0.1902486269005732,127.4,3136.0,0.264962,140.457
0.5467415143550598,6376932352908593161,AIS,57.50123501778133,25.20446218225663,1,0.295550436,GALEX J035000.3+251216,100.05,0.0,0.0,0.0,21.43761,0.453716874,0.0,0.0,9.659515,4.03562164,0.120638616,57.82783,25.19931,1972.5,1898.82,0,0.2863886,0.504167,17,0.0,0.0,0,35204978.0,32.80449086130359,13.276,0.12980831345602076,7799.887109866086,9.659530097161142,3630780547.7010026,0.009573020889967294,127.4,3210.0,0.327825,137.916
0.7987545603062246,6376932352908592509,AIS,57.61034726194173,25.05413435551636,1,0.244633511,GALEX J035026.4+250314,100.05,0.0,0.0,0.0,21.3921223,0.426908016,0.0,0.0,10.0728025,3.959632,0.197078213,57.82783,25.19931,1972.5,1898.82,0,0.2986419,-0.0128296195,0,0.0,0.0,0,35205052.0,47.925273618373474,12.638,0.09721409604392636,14037.453060983937,10.072820156937178,3630780547.7010026,0.1838599241825956,127.4,3402.0,0.446498,144.504
0.49118881837568645,6376932352908592315,AIS,57.51989153959213,25.00096137400171,1,0.342203259,GALEX J035004.7+250003,100.05,0.0,0.0,0.0,21.45857,0.48052457,0.0,0.0,9.474828,4.192346,0.210744113,57.82783,25.19931,1972.5,1898.82,0,0.280912936,0.136293873,0,0.0,0.0,0,35205082.0,29.471329102541187,12.883,0.0808647750383739,11201.812965438781,9.474842512282613,3630780547.7010026,0.14902558815226566,127.4,nan,0.181,nan
0.9537083165796252,6376932352908591176,AIS,57.5184108465898,24.67144381884041,1,0.597798347,GALEX J035004.4+244017,100.05,0.0,0.0,0.0,17.22918,0.0524571,0.0,0.0,465.937744,22.5062084,0.119328067,57.82783,25.19931,1972.5,1898.82,0,13.8142815,13.6012383,33,0.0,0.0,0,35205237.0,57.22249899477751,14.329,0.048566625493892825,2957.2518834255584,465.93785926570126,3630780547.7010026,0.15006276202683946,127.4,3149.0,0.200691,138.549
4.214623475453012,6376932352908591156,AIS,57.60586278096689,24.65241321002468,1,0.5827626,GALEX J035025.4+243908,100.05,0.0,0.0,0.0,21.5050125,0.488604039,0.0,0.0,9.078085,4.08433628,0.130415589,57.82783,25.19931,1972.5,1898.82,0,0.269150168,0.353344232,17,0.0,0.0,0,35205286.0,252.8774085271807,13.779,0.032468624928897856,4907.816507728131,9.0781007856825,3630780547.7010026,0.1843324873630726,127.4,3224.0,0.252823,134.206
7.75457322488409,6376932352908591156,AIS,57.60586278096689,24.65241321002468,1,0.5827626,GALEX J035025.4+243908,100.05,0.0,0.0,0.0,21.5050125,0.488604039,0.0,0.0,9.078085,4.08433628,0.130415589,57.82783,25.19931,1972.5,1898.82,0,0.269150168,0.353344232,17,0.0,0.0,0,35205316.0,465.2743934930454,10.983,0.0324808076451647,64459.70550894642,9.0781007856825,3630780547.7010026,0.24903170155490673,127.4,4483.78,0.704,138.42
10.425489751255233,6376932352908591115,AIS,57.65981835255703,24.61699905695346,1,0.601917744,GALEX J035038.3+243701,100.05,0.0,0.0,0.0,21.51561,0.7908238,0.0,0.0,8.989913,6.54644346,0.135125458,57.82783,25.19931,1972.5,1898.82,0,0.266536027,-0.192184851,49,0.0,0.0,0,35205344.0,625.5293850753139,13.755,0.04854776672097749,5017.510812677489,8.989923580561003,3630780547.7010026,0.04636278232307726,127.4,3111.0,0.254956,133.445
9.849906706473226,6376932352908591115,AIS,57.65981835255703,24.61699905695346,1,0.601917744,GALEX J035038.3+243701,100.05,0.0,0.0,0.0,21.51561,0.7908238,0.0,0.0,8.989913,6.54644346,0.135125458,57.82783,25.19931,1972.5,1898.82,0,0.266536027,-0.192184851,49,0.0,0.0,0,35205354.0,590.9944023883935,9.746,0.0,201413.379752511,8.989923580561003,3630780547.7010026,0.3291340758521118,127.4,5505.03,0.966,137.396
7.913358979186661,6376932364719753259,AIS,57.72148028185693,24.24976324222531,1,0.600109458,GALEX J035053.1+241459,122.0,0.0,0.0,0.0,21.1455746,0.463799179,0.0,0.0,12.6406536,5.39845753,0.09889961,58.3778,24.20598,1861.945,1930.139,0,0.374774426,0.174997047,177,0.0,0.0,0,35205446.0,474.8015387511997,15.097,0.01624915272138695,1457.7676791740132,12.640671929960252,3630780547.7010026,0.062391652084827776,127.4,2994.0,0.140332,126.941
8.517406469390608,6376932364719753194,AIS,57.71921243385793,24.22993041483447,1,0.6011025,GALEX J035052.6+241347,122.0,0.0,0.0,0.0,21.3325176,0.682836056,0.0,0.0,10.6412516,6.69081974,0.09889961,58.3778,24.20598,1861.945,1930.139,0,0.315495461,0.135608256,169,0.0,0.0,0,35205476.0,511.04438816343645,13.193,0.146238420598556,8419.53907933376,10.641257683939795,3630780547.7010026,0.21979252784449524,127.4,3242.0,0.316754,130.82
11.09913347501943,6376932364719752902,AIS,57.72244356888716,24.14498631520966,1,0.600981,GALEX J035053.3+240841,122.0,0.0,0.0,0.0,20.6984844,0.54838866,0.0,0.0,19.0812054,9.63528252,0.128020734,58.3778,24.20598,1861.945,1930.139,0,0.5657261,0.543409467,161,0.0,0.0,0,35205530.0,665.9480085011658,11.366,0.048688657012613275,45298.968940933606,19.08122444484438,3630780547.7010026,0.24513930568274722,127.4,4167.77,0.652,134.252
0.5482475299415995,6376932364719752753,AIS,57.72931447161475,24.10719991524796,1,0.599885941,GALEX J035055.0+240625,122.0,0.0,0.0,0.0,20.7510529,0.5058221,0.0,0.0,18.1793556,8.46733,0.13420637,58.3778,24.20598,1861.945,1930.139,0,0.538987756,-0.430067331,161,0.0,0.0,0,35205723.0,32.89485179649597,12.698,0.048532309228071446,13282.759737231001,18.179370468140394,3630780547.7010026,0.05104142490812768,127.4,3414.0,0.415211,136.445
0.029480889785912814,6376932364719753061,AIS,57.73004111765402,24.19755679706383,1,0.590884745,GALEX J035055.2+241151,122.0,0.0,0.0,0.0,18.2199516,0.06905203,0.0,0.0,187.076462,11.8950377,0.10550122,58.3778,24.20598,1861.945,1930.139,0,5.546507,5.425967,17,0.0,0.0,0,35205756.0,1.768853387154769,10.116,0.0,143247.9175105756,187.07655335816597,3630780547.7010026,0.3824541521537766,127.4,5309.4,0.914,139.271
2.4785180265998012,6376932364719753194,AIS,57.71921243385793,24.22993041483447,1,0.6011025,GALEX J035052.6+241347,122.0,0.0,0.0,0.0,21.3325176,0.682836056,0.0,0.0,10.6412516,6.69081974,0.09889961,58.3778,24.20598,1861.945,1930.139,0,0.315495461,0.135608256,169,0.0,0.0,0,35205768.0,148.71108159598808,14.065,0.06496492843801759,3771.2759977923038,10.641257683939795,3630780547.7010026,0.16453978312538164,127.4,3184.0,0.223657,131.675
5.205039026622166,6376932364719753461,AIS,57.73054481506613,24.31976298864894,1,0.600951254,GALEX J035055.3+241911,122.0,0.0,0.0,0.0,21.3311043,0.650262833,0.0,0.0,10.6551123,6.379948,0.09865959,58.3778,24.20598,1861.945,1930.139,0,0.3159064,0.418179482,49,0.0,0.0,0,35205824.0,312.30234159733,13.421,0.03248364538687119,6824.774669738445,10.65511840072286,3630780547.7010026,0.1553343488292329,127.4,3252.0,0.29347,131.17
0.931500236214846,6376932364719753596,AIS,57.74407695297313,24.36126357145898,1,0.5981573,GALEX J035058.5+242140,122.0,0.0,0.0,0.0,20.9189682,0.4576792,0.0,0.0,15.5744438,6.56362724,0.09652833,58.3778,24.20598,1861.945,1930.139,0,0.461756438,0.506621838,33,0.0,0.0,0,35205836.0,55.89001417289076,13.612,0.0324828603589229,5723.850962169054,15.574450042363909,3630780547.7010026,0.11377385006720764,127.4,3217.0,0.273734,133.895
6.609698372460156,6376932352908591115,AIS,57.65981835255703,24.61699905695346,1,0.601917744,GALEX J035038.3+243701,100.05,0.0,0.0,0.0,21.51561,0.7908238,0.0,0.0,8.989913,6.54644346,0.135125458,57.82783,25.19931,1972.5,1898.82,0,0.266536027,-0.192184851,49,0.0,0.0,0,35205903.0,396.58190234760934,10.698,0.016231113643351544,83808.548111717,8.989923580561003,3630780547.7010026,0.23258961209738868,127.4,4664.42,0.743,140.349
3.192835061729318,6376932364719754180,AIS,57.81332203191912,24.51317723308988,1,0.5989942,GALEX J035115.2+243047,122.0,0.0,0.0,0.0,21.1941853,0.505016565,0.0,0.0,12.0871868,5.62083769,0.08772293,58.3778,24.20598,1861.945,1930.139,0,0.358365059,-0.8701381,49,0.0,0.0,0,35205926.0,191.5701037037591,13.284,0.09744487470919223,7742.626632208392,12.087204781771796,3630780547.7010026,0.21254878633227728,127.4,3207.0,0.305946,131.029
3.3381358135389525,6376932352908591108,AIS,57.75062793974026,24.60310667240877,1,0.6003004,GALEX J035100.1+243611,100.05,0.0,0.0,0.0,21.6527443,0.7156619,0.0,0.0,7.923229,5.22131968,0.115885817,57.82783,25.19931,1972.5,1898.82,0,0.2349106,-0.0702777356,49,0.0,0.0,0,35205930.0,200.28814881233714,13.838,0.0324743873201437,4648.237574842848,7.923230309137086,3630780547.7010026,0.04114160469610333,127.4,3187.0,0.267655,146.496
0.718825421507847,6376932352908591171,AIS,57.6815949875659,24.66159622668121,1,0.553822637,GALEX J035043.5+243941,100.05,0.0,0.0,0.0,21.804203,0.9606998,0.0,0.0,6.891574,6.09643936,0.135125458,57.82783,25.19931,1972.5,1898.82,0,0.204323739,-0.33196643,17,0.0,0.0,0,35205985.0,43.12952529047082,14.328,0.016201977983136214,2959.9768677758,6.891579968770444,3630780547.7010026,0.02627052506697099,127.4,3142.0,0.221023,139.56
0.16642471492910269,6376932352908592776,AIS,57.68214784558198,25.11668337783285,1,0.155609339,GALEX J035043.7+250700,100.05,0.0,0.0,0.0,20.7038059,0.476690054,0.0,0.0,18.9879036,8.334572,0.159885913,57.82783,25.19931,1972.5,1898.82,0,0.56295985,0.879773438,0,0.0,0.0,0,35206226.0,9.985482895746161,13.977,0.01620198474313103,4089.670483473582,18.987930786988912,3630780547.7010026,0.03840004384140759,127.4,2934.0,0.265693,148.494
0.018495444107478755,6376932352908593699,AIS,57.66345850464656,25.39361094596015,1,0.244617015,GALEX J035039.2+252337,100.05,0.0,0.0,0.0,18.9269886,0.137419268,0.0,0.0,97.54473,12.3430252,0.167017624,57.82783,25.19931,1972.5,1898.82,0,2.89203954,2.80218363,0,0.0,0.0,0,35206374.0,1.1097266464487252,10.218,0.08108761701736651,130403.22049655205,97.54489823940712,3630780547.7010026,0.03377810228945597,127.4,4397.5,0.688,173.236
0.014530278921201909,6376932352908593879,AIS,57.6490669812511,25.42637045345012,1,0.278694421,GALEX J035035.7+252534,100.05,0.0,0.0,0.0,18.4067383,0.08155626,0.0,0.0,157.5087,11.8285637,0.189992219,57.82783,25.19931,1972.5,1898.82,0,4.669872,5.01726627,0,0.0,0.0,0,35206389.0,0.8718167352721146,10.256,0.016226083429112297,125918.14498092905,157.5087482132144,3630780547.7010026,0.01581041362760694,127.4,4896.0,0.801,136.611
1.0912773146190975,6376932352908594572,AIS,57.72241785109722,25.57159578523338,1,0.384273976,GALEX J035053.3+253417,100.05,0.0,0.0,0.0,21.9849339,0.918753147,0.0,0.0,5.83480072,4.936226,0.184409,57.82783,25.19931,1972.5,1898.82,0,0.17299217,-0.0496281721,4,0.0,0.0,0,35206455.0,65.47663887714585,12.462,0.11356581475942312,16507.766494097086,5.834806256970822,3630780547.7010026,0.04763567105865636,127.4,3247.0,0.428464,126.301
0.5990863973327786,6376932352908594749,AIS,57.66060619958283,25.65910622785469,1,0.483963281,GALEX J035038.5+253932,100.05,0.0,0.0,0.0,18.781498,0.10446509,0.0,0.0,111.53231,10.7285757,0.167138785,57.82783,25.19931,1972.5,1898.82,0,3.30674815,3.34572673,1,0.0,0.0,0,35206497.0,35.94518383996672,14.193,0.08112676056338028,3351.8788802381578,111.53233640595225,3630780547.7010026,0.042317171985816714,127.4,3124.0,0.217114,136.809
1.266672322047882,6376932351834851918,AIS,57.70682256465241,26.21341352191283,1,0.5580747,GALEX J035049.6+261248,99.1,0.0,0.0,0.0,20.7482529,0.3391554,0.0,0.0,18.2263,5.69203329,0.126899987,58.29018,26.02084,1887.388,1917.212,0,0.5403796,0.3636623,1,0.0,0.0,0,35206776.0,76.00033932287292,14.705,0.03246240898126648,2091.6466390366113,18.22631366605239,3630780547.7010026,0.13973810970277065,127.4,2932.0,0.175178,139.094
0.9748418964438638,6376932351834852109,AIS,57.68144592789567,26.2716462841684,1,0.6012543,GALEX J035043.5+261617,99.1,0.0,0.0,0.0,21.674715,0.577820241,0.0,0.0,7.76450825,4.13120651,0.116288021,58.29018,26.02084,1887.388,1917.212,0,0.230204791,0.475215,33,0.0,0.0,0,35206822.0,58.49051378663182,14.894,0.03247192531457178,1757.4716053709428,7.764509041285628,3630780547.7010026,0.1336889232302217,127.4,2900.0,0.147109,130.175
0.42621822249486946,6377636060751466418,AIS,57.73386184143192,27.43387784557762,1,0.394862682,GALEX J035056.1+272601,186.55,186.5,0.0,0.0,22.2554779,0.732756734,0.0,0.0,4.54787159,3.06858516,0.09711361,57.73975,27.03905,1927.178,1924.773,0,0.134836853,0.061545413,0,0.0,0.0,0,35225792.0,25.57309334969217,14.755,0.03248291263449956,1997.5070328566162,4.547878356886662,3630780547.7010026,0.07413903739724534,127.4,2985.0,0.181194,145.942
0.016182711610064886,6380908182659664997,AIS,40.01847593108669,-2.573247177408573,1,0.279812217,GALEX J024004.4-023423,120.0,120.0,0.0,0.0,18.9510536,0.0693198442,0.0,0.0,95.40656,6.089842,0.02974522,40.17456,-2.8056,1856.978,1985.57,0,2.82864642,2.88078976,0,0.0,0.0,0,35745429.0,0.9709626966038932,10.331,0.04456548650656103,117513.65035183128,95.40663093229682,3630780547.7010026,0.371597486008126,120.0,4910.0,0.804,128.872
0.02467713574453696,6387733918632641591,AIS,254.1576103024765,-34.08836237171737,1,0.203421876,GALEX J165637.8-340518,109.0,0.0,0.0,0.0,14.7043591,0.0121104717,0.0,0.0,4767.12061,53.1602936,0.6111034,254.1302,-33.88621,1926.281,1955.891,0,141.337219,141.289978,256,0.0,0.0,0,35767539.0,1.4806281446722176,8.678,0.11099322731264175,538627.24477573,4767.123026138844,3630780547.7010026,0.01040641747304053,16.0,6150.0,1.17,319.294
