ID,ra,dec,pmRA,pmDEC,Tmag,objType,typeSrc,version,e_pmRA,e_pmDEC,plx,e_plx,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,contratio,duplicate_id,gaiabp,e_gaiabp,gaiarp,e_gaiarp,e_RA,e_Dec,dstArcSec,moca_aid,moca_mtid,designation,age,eage,sep,n_sectors
364115836,289.457850545445,-74.3248157777405,20.1471,-17.3072,7.991,STAR,tmgaia2,20190415,0.050038,0.0591286,10.2205,0.0428792,8.38,0.03,7.578,0.027,7.457,0.033,7.36,0.023,6694.0,125.541,4.31861,0.0875982,nan,nan,1.36733,0.0568568,1.42,0.23128,0.555483,0.124599,DWARF,3.38207173,0.135862,97.5689,0.4113,0.0,0.005181282,,8.5022,0.00149,7.95323,0.001298,0.973584802749835,0.917128205489675,0.0,MEL1,HM,Gaia EDR3 6415501540344345856,250.0,60.0,0.00011805706461342533,4.0
364200072,239.014268129287,-36.7320353681021,-27.088,-37.945,12.2489,STAR,tmgaia2,20190415,0.24371,0.139212,10.7055,0.106857,15.333,0.08,10.448,0.023,9.883,0.025,9.633,0.025,3161.0,157.0,4.60833,0.0122821,nan,nan,0.65155,0.0198683,0.628287,0.0205541,2.27151,0.13372,DWARF,0.0381845944,0.009975247,93.1752,0.93485,0.0,4.832273,,15.3956,0.003258,12.349,0.001853,3.9814697395584,2.15832143331176,0.0,UCL,CM,2MASS J15560341-3643554,16.0,2.0,0.0002072469067227675,2.0
364200513,239.02344913466,-36.8928720674326,-18.683,-26.6523,8.5685,STAR,tmgaia2,20190415,0.0912885,0.0559225,7.27014,0.0459287,8.97,0.03,8.153,0.021,7.974,0.042,7.94,0.02,6992.0,132.978,4.27827,0.0843515,nan,nan,1.49162,0.0579774,1.54,0.269312,0.464034,0.103379,DWARF,4.790868,0.2264735,137.013,0.869,0.0829583,0.0206864551,,9.10054,0.000664,8.52225,0.001024,1.49210709600644,0.867021649496254,0.0,UCL,CM,HD 142446,16.0,2.0,0.00014468507958817926,2.0
364266655,114.440733649299,-59.4271478055534,-16.0123,7.51424,12.0041,STAR,tmgaia2,20190415,0.043807,0.0446631,4.51961,0.020848,12.791,0.08,11.264,0.024,10.819,0.022,10.723,0.021,5374.0,130.824,4.62581,0.0866688,nan,nan,0.776909,0.0423719,0.93,0.124797,1.98323,0.482571,DWARF,0.453550369,0.0148776,219.855,1.015,0.103339,0.01619502,,13.0479,0.001997,11.9561,0.001227,0.782027998607635,0.692690178711166,0.0,VCG4,HM,Gaia DR2 5293563414414715008,33.7,0.9,7.860797080332338e-05,2.0
364293838,239.021330599782,-40.7047611028603,-30.4919,-20.382,6.961,STAR,tmgaia2,20190415,0.104267,0.0778878,7.93588,0.0492316,7.05,0.03,6.796,0.023,6.778,0.033,6.754,0.02,9031.0,164.413,4.16607,0.0671721,nan,nan,2.06523,0.0551759,2.28,0.335478,0.25884,0.0436555,DWARF,25.5607815,1.59673,125.56,0.782,0.067915,0.00694501074,,7.09708,0.000908,6.93046,0.001188,1.72423092107835,1.20752473340633,0.0,UCL,CM,HD 142431,16.0,2.0,0.00016306199676457297,2.0
364368528,244.11820824204,-38.7367656158701,-17.7302,-30.1927,8.7346,STAR,tmgaia2,20190415,0.0799276,0.0498501,8.00175,0.0429893,9.16,0.03,8.275,0.018,8.061,0.038,8.065,0.016,7078.0,136.867,4.41454,0.0844866,nan,nan,1.28739,0.0506282,1.57,0.268277,0.735808,0.160631,DWARF,3.747663,0.176009,124.528,0.6715,0.128017,0.0235121083,,9.30048,0.001007,8.68498,0.00103,1.31370803166793,0.772982347911926,0.0,UCL,CM,HD 146181,16.0,2.0,0.00015562407278233036,2.0
364393119,116.554849356262,-64.4530612745447,-11.3266,9.11541,10.5436,STAR,tmgaia2,20190415,0.0694943,0.0649154,4.99053,0.0308008,10.972,0.008,10.001,0.023,9.735,0.021,9.697,0.021,5879.08,126.368,4.34226,0.0814051,-0.0993619,0.1,1.15504,0.0577086,1.07,0.139571,0.69438,0.157542,DWARF,1.43589747,0.05608665,199.235,1.232,0.0584119,0.0158219766,,11.2439,0.001044,10.4957,0.000793,1.27380881318938,1.0067789600308,0.0,VCG4,HM,Gaia DR2 5287814136833372928,33.7,0.9,6.464035916879502e-05,25.0
365073057,21.2216339033419,11.2020746066991,15.4353,-15.0429,11.4854,STAR,tmgaia2,20190415,0.945371,0.945205,nan,nan,12.886,0.126,10.29,0.024,9.666,0.025,9.497,0.026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,GIANT,nan,nan,nan,nan,nan,nan,,13.0769,0.007189,11.4159,0.0043,14.7285011243046,14.6542991126684,0.0,PERI,HM,2MASS J01245319+1112074,120.0,0.0,9.508394720608182e-05,2.0
365332374,46.3086272795566,6.14824655021824,-1.14083,-15.3779,11.4342,STAR,tmgaia2,20190415,0.0767011,0.0727218,6.9318,0.0443776,12.242,0.08,10.562,0.027,10.055,0.032,9.955,0.019,4894.26,102.506,4.61746,0.0807919,-0.098,0.028,0.727527,0.0410955,0.8,0.0948524,2.07751,0.47204,DWARF,0.273615569,0.00970212,143.671,0.923,0.0127597,0.000241816277,,12.5744,0.007955,11.3775,0.005128,1.19121427172163,1.12760614483998,0.0,PERI,HM,2MASS J03051406+0608537,120.0,0.0,6.852132604334826e-05,4.0
365544575,327.707327941122,54.3758266738892,20.5486,3.76295,12.3876,STAR,tmgaia2,20190415,0.176764,0.150399,7.99559,0.090923,13.979,0.092,11.04,0.026,10.382,0.03,10.184,0.023,3773.0,157.0,4.5957,0.0125564,nan,nan,0.667128,0.0203649,0.639814,0.0205689,2.1549,0.128292,DWARF,0.0812569,0.0185734015,124.647,1.4235,0.0323608,0.8639178,,14.4031,0.004521,12.4058,0.002755,3.0812922643598,2.33239563477474,0.0,SOH59,CM,Gaia DR2 2173892959536126208,162.2,48.5,8.994436005666449e-05,2.0
365913838,221.38993242053,-48.211905414589,-20.3595,-15.7116,10.3426,STAR,tmgaia2,20190415,0.101267,0.0882313,2.1334,0.0569117,10.972,0.008,9.789,0.024,9.539,0.025,9.477,0.021,6296.0,132.038,3.69948,0.0904106,nan,nan,2.59564,0.129799,1.23,0.190037,0.0703347,0.0167977,DWARF,9.537704,0.673362,462.994,12.305,0.0750856,0.5358209,,11.0538,0.00099,10.2921,0.000815,1.72026947313189,1.36822875165523,0.0,UCL,CM,TYC 8283-256-1,16.0,2.0,0.00011436204586634856,2.0
366011440,221.785267585421,-50.5872200105035,-23.2586,-21.3036,9.1477,STAR,tmgaia2,20190415,0.143923,0.138474,7.60859,0.0741487,9.681,0.003,8.547,0.026,8.247,0.033,8.207,0.019,6227.0,134.789,4.3134,0.0867523,nan,nan,1.26452,0.0577387,1.2,0.180282,0.593482,0.138075,DWARF,2.166005,0.0958125,130.955,1.2815,0.0491905,0.02394357,,9.84217,0.003935,9.09388,0.002981,2.46813501118387,2.14727368522046,0.0,UCL,CM,CD-50 8807,16.0,2.0,0.00014024989121521144,2.0
366011855,221.846610470566,-50.711968984488,-39.7596,-38.0813,14.7808,STAR,tmgaia2,20190415,0.2114,0.168664,11.9684,0.0976783,nan,nan,12.791,0.024,12.184,0.026,11.91,0.027,2920.0,157.0,4.95256,0.00809037,nan,nan,0.276623,0.00870574,0.250188,0.0203683,11.8196,0.151643,DWARF,0.00501190359,0.001403028,83.3625,0.684,0.0,0.329307765,,18.5575,0.017714,14.925,0.003881,3.62692293830797,2.61533910645467,0.0,UCL,CM,2MASS J14472318-5042430,16.0,2.0,0.0002447448951795906,2.0
366089287,221.832795944169,-52.9393223103634,-16.6618,-10.7986,9.6678,STAR,tmgaia2,20190415,0.0979481,0.109102,2.87868,0.0478799,9.96,0.004,9.261,0.022,9.102,0.026,9.034,0.025,7679.0,140.142,4.04315,0.0799031,nan,nan,2.11395,0.0747939,1.8,0.287827,0.19054,0.0380493,DWARF,13.999239,0.751385,344.083,5.7135,0.152068,0.348639429,,10.1234,0.001049,9.61776,0.000714,1.69632251737843,1.69145034069319,0.0,UCL,CM,TYC 8680-263-1,16.0,2.0,8.827746092127819e-05,2.0
366218389,75.7423727111834,31.3269379252241,19.6916,-36.985,16.2605,STAR,tmgaia2,20190415,0.388276,0.233609,7.46939,0.219271,19.1,0.2,14.425,0.045,13.831,0.05,13.482,0.049,3043.0,157.0,5.02494,0.0108828,nan,nan,0.22326,0.0096054,0.192526,0.0213132,17.3004,0.310222,DWARF,0.00385056413,0.00113487418,133.574,3.948,0.0967394,nan,,19.6853,0.040216,16.3785,0.004996,6.2531990095481,3.62322041682682,0.0,SAPER,HM,Gaia DR2 157390420889508992,79.0,1.9,0.00018618758792342163,1.0
366251702,218.935445785922,-35.6951500779997,-24.3673,-23.8351,9.575,STAR,tmgaia2,20190415,0.0905113,0.0743451,5.54807,0.0467094,9.986,0.005,9.142,0.032,8.951,0.036,8.875,0.021,6500.0,134.878,4.33528,0.0887367,nan,nan,1.29814,0.055485,1.33,0.218376,0.607977,0.141124,DWARF,2.71013713,0.1306676,179.329,1.5135,0.0248329,0.004624086,,10.1679,0.001278,9.53163,0.002182,1.47457872529344,1.15280294860031,0.0,UCL,CM,TYC 7308-183-1,16.0,2.0,0.00015152728055693664,2.0
366359527,219.264412031769,-33.1796335731215,-31.9398,-18.5586,7.8329,STAR,tmgaia2,20190415,0.0968395,0.0825715,5.82251,0.0478012,8.2,0.03,7.443,0.026,7.31,0.046,7.227,0.023,6920.62,118.116,3.81911,0.0850906,nan,nan,2.50591,0.103075,1.51,0.272108,0.0959583,0.0212515,DWARF,12.9778948,0.6531405,170.917,1.407,0.0278913,0.00212814473,,8.33679,0.001606,7.79553,0.001488,1.56681474421096,1.28036094551965,0.0,UCL,CM,TYC 7300-1074-1,16.0,2.0,0.0001641868852548344,4.0
366577296,127.983000883011,10.4275284429428,nan,nan,16.355,STAR,tmgaia2,20190415,nan,nan,nan,nan,nan,nan,13.621,0.029,12.963,0.024,12.45,0.028,2822.0,157.0,5.28176,0.074814,nan,nan,0.112386,0.00330595,0.0881279,0.0200126,62.0836,8.67707,DWARF,0.0007216842,0.000204485128,nan,nan,nan,nan,,20.8274,0.156253,16.5488,0.009611,0.297093958336714,0.26014945551427,0.0,ABDMG,CM,2MASS J08315598+1025417,133.0,12.5,2.5462108070652265e-05,4.0
366728479,311.747872816735,43.9680615845785,8.75579,0.854129,12.1888,STAR,tmgaia2,20190415,0.101654,0.103804,4.61983,0.063537,13.554,0.092,10.861,0.026,10.234,0.033,10.029,0.02,4047.0,139.717,4.05739,0.111105,nan,nan,1.23322,0.121018,0.633,0.0794214,0.337505,0.119686,DWARF,0.367544174,0.0391155,215.178,2.9645,0.0233399,0.6740027,,13.8284,0.003556,12.096,0.002937,1.69995217513153,1.61001522723321,0.0,SOH59,CM,Gaia DR2 2067085163054605824,162.2,48.5,3.9214474393295196e-05,2.0
366970623,77.3684022425857,32.4305874938024,16.4299,-38.7771,8.42223,STAR,tmgaia2,20190415,0.0834744,0.0558185,7.34505,0.0520639,8.828,0.002,8.037,0.035,7.783,0.031,7.744,0.017,6710.0,244.826,4.19062,0.0955418,nan,nan,1.58776,0.0666331,1.426,0.263905,0.35626,0.0918379,DWARF,4.604189,0.5247955,135.623,0.965,0.0236052,0.007691348,,8.95613,0.000982,8.38054,0.001449,1.34819519046661,0.865856598777358,0.0,SAPER,HM,Gaia DR2 181390010944240512,79.0,1.9,0.00018715286044846638,3.0
367537706,72.2220673029328,42.0560795337359,18.6291,-39.0927,12.7077,STAR,tmgaia2,20190415,0.0627985,0.0440714,7.27833,0.0388811,14.408,0.114,11.399,0.023,10.674,0.028,10.527,0.022,3791.0,157.0,4.61756,0.011668,nan,nan,0.640295,0.0190943,0.619801,0.0203181,2.36109,0.134044,DWARF,0.07629043,0.0172678288,136.856,0.734,0.0222947,0.568159163,,14.7005,0.004209,12.724,0.003468,1.04340848893925,0.683598148821559,0.0,SAPER,HM,Gaia DR2 203469162206110720,79.0,1.9,0.00019244619783301644,1.0
367770314,65.6474902026926,38.774402686234,20.9259,-31.505,14.5177,STAR,tmgaia2,20190415,0.187316,0.139744,6.09756,0.105843,nan,nan,12.721,0.022,12.042,0.031,11.81,0.021,3150.0,157.0,4.75166,0.0088754,nan,nan,0.483758,0.0155814,0.481775,0.0211864,4.25559,0.22432,DWARF,0.02075837,0.00551023427,163.311,2.8455,0.0983622,0.005682948,,17.6873,0.012159,14.6182,0.00381,3.07908278681191,2.1669600123036,0.0,SAPER,HM,Gaia DR2 179359659644316416,79.0,1.9,0.00016804970905742202,1.0
368066830,82.1290074319871,38.9819508085788,16.0118,-41.161,10.5188,STAR,tmgaia2,20190415,0.0760193,0.0583928,7.41532,0.0453567,11.183,0.015,9.793,0.026,9.508,0.033,9.345,0.019,5500.14,111.684,4.59685,0.0780312,0.237,0.033,0.818221,0.0395227,0.965,0.122046,1.76163,0.376946,DWARF,0.5519893,0.0181369,134.34,0.825,0.0139338,0.09394867,,11.4586,0.00532,10.4771,0.002992,1.25062164535982,0.905765597667459,0.0,SAPER,HM,Gaia DR2 190682670906639104,79.0,1.9,0.000196237541232107,1.0
368499910,220.186283659264,-48.6402300202203,-37.7479,-36.2552,14.8947,STAR,tmgaia2,20190415,0.278534,0.225137,11.0963,0.142127,nan,nan,12.747,0.024,12.183,0.022,11.823,0.025,2836.0,157.0,4.92082,0.00384803,nan,nan,0.304457,0.00979922,0.281709,0.0205996,9.98212,0.232708,DWARF,0.005402211,0.00155531522,89.9137,1.158,0.0,0.4270463,,19.1152,0.032837,15.071,0.011976,4.73905447366674,3.49141837359515,0.0,UCL,CM,2MASS J14404471-4838248,16.0,2.0,0.00023259712104399896,2.0
368635577,220.214239673552,-53.4347921321667,-24.7,-10.3,9.8961,STAR,tmgaia2,20190415,2.4,2.3,nan,nan,10.387,0.005,9.361,0.026,9.056,0.021,8.978,0.019,5873.0,nan,nan,nan,nan,nan,1.17128,nan,nan,nan,nan,nan,DWARF,nan,nan,156.337,nan,nan,0.1145426,,10.6057,0.001014,9.84504,0.000724,41.6502219318073,35.6525821629231,0.0,UCL,CM,TYC 8680-1605-1,16.0,2.0,0.00011817680936268073,2.0
368723998,220.307934199701,-33.4989861940503,-35.7399,-36.1026,13.9963,STAR,tmgaia2,20190415,0.22606,0.165292,11.8454,0.111213,17.27,0.2,12.068,0.027,11.488,0.025,11.173,0.024,2953.0,157.0,4.85729,0.00172301,nan,nan,0.367232,0.0114022,0.354085,0.0205671,7.14967,0.250418,DWARF,0.009239097,0.002555752,84.2293,0.79505,0.0,0.0144526921,,17.6654,0.010984,14.1332,0.004793,3.66073901954667,2.56336836959096,0.0,UCL,CM,2MASS J14411390-3329563,16.0,2.0,0.00022582039934144468,4.0
369298565,191.88423594329,-63.1395966481993,-34.5962,-2.13202,9.7716,STAR,tmgaia2,20190415,0.041577,0.0443496,2.07744,0.0312086,10.358,0.005,9.269,0.152,8.901,0.023,8.876,0.024,6240.0,136.593,3.41482,0.0901183,nan,nan,3.57286,0.166827,1.21,0.181958,0.02653,0.00629378,DWARF,17.4367142,0.9189015,474.91,7.094,0.0927592,0.332343459,,10.5225,0.000826,9.72124,0.000807,0.756707247071173,0.687827250948542,0.0,LCC,CM,TYC 8992-1096-1,15.0,3.0,0.00015410578965870065,3.0
369524328,107.826316557642,-40.4240259891922,-16.1923,-8.25933,14.1324,STAR,tmgaia2,20190415,0.0724967,0.0808514,7.57717,0.0399624,16.856,0.069,12.539,0.026,11.942,0.023,11.718,0.024,3367.0,157.0,4.80305,0.0051899,nan,nan,0.42595,0.0129105,0.420438,0.0204542,5.44034,0.230073,DWARF,0.0210079867,0.00522057572,131.479,0.696,0.0390509,0.04910507,,16.8217,0.006392,14.1984,0.002596,1.19789844760451,1.25388636398426,0.0,THEIA301,CM,Gaia DR2 5564378930834136064,195.0,71.8,7.82625324478565e-05,1.0
369620680,192.309714996881,-61.8743125471189,-43.264,-10.6691,18.8411,STAR,tmgaia2,20190415,1.13259,1.03919,11.1078,0.662269,nan,nan,15.435,0.056,14.808,0.087,14.157,0.069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,90.4159,5.58225,0.0,nan,,22.4154,0.269319,18.576,0.02955,20.4720384985904,16.1161555207771,0.0,LCC,CM,2MASS J12491434-6152275,15.0,3.0,0.00019852258622249987,2.0
369743686,192.220082893688,-64.7696435847192,-40.524,-15.4549,13.0067,STAR,tmgaia2,20190415,0.0776264,0.0709919,10.3228,0.0551785,16.124,0.08,11.129,nan,10.603,nan,10.197,0.024,3216.0,122.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,96.6073,0.51885,0.0,nan,,15.9152,0.004022,12.9453,0.001507,1.42546461382733,1.10099269584525,0.0,LCC,HM,2MASS J12485281-6446107,15.0,3.0,0.00019279021067948734,4.0
369743688,192.199842844514,-64.7699107171868,-40.4528,-15.8219,12.6275,STAR,tmgaia2,20190415,0.0715626,0.06044,10.2323,0.0480849,15.781,0.08,10.866,0.024,10.239,0.021,9.978,0.021,3220.0,157.0,4.64675,0.0109625,nan,nan,0.605278,0.0180069,0.592373,0.0202957,2.67135,0.147109,DWARF,0.0354836248,0.009084389,97.4575,0.46015,0.0,6.778776,,15.639,0.00442,12.7176,0.001946,1.3140946565902,0.937377830941039,0.0,LCC,HM,2MASS J12484796-6446117,15.0,3.0,0.00019305637177802302,2.0
369778209,146.790435193434,-84.1546412715829,-20.3893,14.1947,10.4243,STAR,tmgaia2,20190415,0.0408674,0.0376192,5.93501,0.0210152,11.057,0.009,9.78,0.022,9.452,0.024,9.375,0.021,5960.0,131.599,4.48713,0.0752731,nan,nan,0.98669,0.0452563,1.09,0.138219,1.13471,0.240023,DWARF,1.10672867,0.04205795,167.676,0.5955,0.0700178,0.0290877428,,11.2307,0.001153,10.3751,0.000775,0.853700479603686,0.583440161063331,0.0,CHA,HM,Gaia DR2 5191758808164456064,5.0,1.0,0.00011046229553673126,3.0
369818508,159.420454751672,-85.1945711042113,-18.3296,2.23653,7.7833,STAR,tmgaia2,20190415,0.0608381,0.055721,5.09844,0.0348266,7.82,0.03,7.659,0.021,7.604,0.027,7.586,0.024,9778.0,195.989,4.22266,0.0645842,nan,nan,2.02616,0.0514422,2.5,0.348611,0.300552,0.0486225,DWARF,33.8097458,2.29525,195.045,1.335,0.0629267,0.00636444,,7.83439,0.001263,7.75225,0.001782,1.28145734414501,0.86425922755805,0.0,CHA,HM,Gaia DR2 5190891705807544832,5.0,1.0,8.211922688364881e-05,3.0
369862028,161.065195626356,-87.0268949054599,-39.8131,42.0077,13.3211,STAR,tmgaia2,20190415,0.0922658,0.0824989,14.2059,0.045925,16.371,0.229,11.621,0.024,11.03,0.027,10.746,0.021,3201.0,157.0,4.85314,0.00148183,nan,nan,0.371602,0.0111372,0.359111,0.0202852,6.99833,0.233672,DWARF,0.0130615132,0.00336522539,70.2513,0.2284,0.0,0.005213975,,16.3769,0.00576,13.4141,0.002469,1.9725830019297,1.27944384694405,0.0,SIC2602,CM,2MASS J10441569-8701370,52.5,2.95,0.0002572463043945042,6.0
369865679,164.396791699595,-84.6078144058091,-20.6896,7.5283,10.1345,STAR,tmgaia2,20190415,0.042359,0.0348237,6.06564,0.0215689,10.84,0.023,9.55,0.024,9.246,0.025,9.181,0.019,5988.0,130.871,4.41241,0.080157,nan,nan,1.08025,0.0495527,1.1,0.15157,0.872613,0.188688,DWARF,1.3516655,0.0507474,164.082,0.585,0.0564222,0.0257804282,,10.9163,0.000942,10.087,0.000822,0.887961443794172,0.540122033334962,0.0,CHA,HM,Gaia DR2 5191261347872960256,5.0,1.0,9.790927843158092e-05,2.0
369896140,167.419879109887,-86.2015404340052,-12.3742,0.00515058,10.8843,STAR,tmgaia2,20190415,0.0328239,0.0334188,4.55747,0.0203079,11.334,0.012,10.207,0.021,9.918,0.022,9.871,0.021,5976.0,135.165,4.43873,0.0792881,nan,nan,1.04801,0.0502462,1.1,0.140911,0.955649,0.209082,DWARF,1.26202142,0.0496268,218.04,0.9725,0.0849213,0.0139323976,,11.7017,0.00171,10.8314,0.000665,0.697048109935547,0.518321272006024,0.0,CHA,HM,Gaia DR2 5190486398333582592,5.0,1.0,5.5046058386623845e-05,2.0
370236914,105.2385765598,-72.5606237640173,-20.4177,19.9264,7.5899,STAR,tmgaia2,20190415,0.0645806,0.0626445,8.42048,0.0316141,7.97,0.03,7.196,0.02,7.043,0.033,7.0,0.024,6761.69,117.213,3.95979,0.091989,nan,nan,2.08844,0.0879071,1.45,0.2544,0.159186,0.0373955,DWARF,8.214071,0.4004895,118.353,0.446,0.0480992,0.0009911839,,8.09172,0.002037,7.55814,0.002232,1.24211090367315,0.971475968251071,0.0,OCT,CM,HD 54154,35.0,5.0,0.00012682201927117473,32.0
370476997,226.107794771553,-47.9770689878218,-21.2544,-29.4217,8.0685,STAR,tmgaia2,20190415,0.431216,0.416506,6.8647,0.193524,8.61,0.03,7.517,0.02,7.263,0.021,7.216,0.017,6152.0,125.315,3.77276,0.0863443,nan,nan,2.32673,0.120603,1.17,0.168852,0.092886,0.0218381,DWARF,6.986349,0.4990385,145.28,4.1215,0.0376605,0.0200419445,,8.7827,0.001853,8.02743,0.000759,7.31729723126276,6.45750113372373,0.0,UCL,CM,HD 133117,16.0,2.0,0.0001612272211365015,4.0
370708119,144.401055420939,-66.6774705897338,-24.7862,12.6002,8.0874,STAR,tmgaia2,20190415,0.0853573,0.0917473,3.9821,0.0510829,8.18,0.03,7.876,0.027,7.858,0.053,7.796,0.027,9078.0,169.094,4.02963,0.0666791,nan,nan,2.42707,0.0707236,2.3,0.315499,0.160872,0.0268792,DWARF,36.0429535,2.423895,249.382,3.202,0.0674873,0.0216413885,,8.20941,0.001677,8.04877,0.001531,1.58428965272353,1.42306282864119,0.0,CMUSC,HM,Gaia DR2 5247470134638109056,32.0,1.0,0.00011971618440574343,8.0
370825476,145.152687381427,-67.7546797603878,-35.5963,24.3232,14.8962,STAR,tmgaia2,20190415,0.170656,0.188551,13.045,0.0928026,nan,nan,12.771,0.027,12.193,0.027,11.824,0.024,2865.0,157.0,4.96548,0.0101038,nan,nan,0.266066,0.00823548,0.238444,0.0202641,12.6595,0.0972383,DWARF,0.00429706555,0.00121644593,76.4951,0.5472,0.0,9.616415,,18.9023,0.020145,15.0571,0.005762,3.18710952751713,2.92407767771501,0.0,CAR,CM,2MASS J09403665-6745167,45.0,9.0,0.00019161644296737413,2.0
371122327,228.185300713872,-31.2800664005216,-17.1828,-22.7278,10.642,STAR,tmgaia2,20190415,0.0740922,0.0660687,6.96058,0.0431429,11.521,0.048,9.601,0.024,9.079,0.024,8.919,0.019,4741.0,128.852,4.17039,0.0946447,nan,nan,1.18644,0.0856834,0.76,0.0906525,0.455067,0.12911,DWARF,0.6407178,0.02952755,143.08,0.89,0.0696957,0.142350852,,11.9231,0.008056,10.6002,0.005737,1.19321303304791,1.02445950634711,0.0,UCL,BF,CD-30 12033,16.0,2.0,0.00012665791133780214,4.0
371808574,148.765802825461,-70.939584136791,-16.1799,5.7634,8.7474,STAR,tmgaia2,20190415,0.0397175,0.0428689,4.74304,0.0209075,9.103,0.003,8.344,0.03,8.187,0.044,8.081,0.024,6859.0,136.577,3.96862,0.0904007,nan,nan,2.09564,0.0872085,1.49,0.25602,0.161895,0.0373261,DWARF,8.757362,0.431284,209.561,0.925,0.0500077,0.01500175,,9.2759,0.001276,8.70607,0.001307,0.756162936476342,0.664822482739073,0.0,CHA,HM,Gaia DR2 5242518170482267392,5.0,1.0,7.6370136648337e-05,3.0
372004787,327.344640170059,54.5190093582466,20.1664,4.73056,8.36004,STAR,tmgaia2,20190415,0.0549974,0.0510985,6.8007,0.0321181,8.664,0.002,8.016,0.02,7.939,0.029,7.899,0.021,7216.0,272.27,4.24762,0.0878427,nan,nan,1.58433,0.0543091,1.619,0.299856,0.407105,0.0954785,DWARF,6.131611,0.7881435,146.425,0.6935,0.0236104,0.02251679,,8.76927,0.001279,8.32489,0.001311,0.959401438861147,0.792486807770875,0.0,SOH59,CM,Gaia DR2 2173940238537693568,162.2,48.5,9.20500152154215e-05,4.0
372228993,150.493145605053,-67.0814519578003,-15.7223,15.9505,13.5576,STAR,tmgaia2,20190415,0.0791943,0.0860184,7.17413,0.0462775,16.201,0.149,11.697,0.032,11.076,0.036,10.792,0.027,3304.0,122.0,4.25737,nan,nan,nan,0.71794,nan,0.34,nan,0.918785,nan,DWARF,0.05533902,nan,138.839,0.899,0.0311843,nan,,16.358,0.009081,13.4971,0.00251,1.47324407693402,1.33397825008198,0.0,SIC2602,HM,Gaia DR2 5245619587849287424,52.5,2.95,9.955737997064777e-05,3.0
372515585,151.34517018844,-71.6163580244398,-35.551,21.2091,13.2583,STAR,tmgaia2,20190415,0.101178,0.102748,11.4846,0.0564484,16.18,0.549,11.536,0.024,10.919,0.023,10.674,0.021,3215.0,157.0,4.7839,0.00610043,nan,nan,0.44732,0.0134094,0.443683,0.0203621,4.95699,0.218406,DWARF,0.0192599539,0.004945739,86.8575,0.4291,0.0,0.2702254,,16.2809,0.012266,13.3489,0.004043,1.93442464268885,1.59339580256188,0.0,CAR,CM,2MASS J10052284-7136588,45.0,9.0,0.0001840116269912501,5.0
372515598,151.356156990308,-71.6245446722904,-36.4325,22.7593,11.361,STAR,tmgaia2,20190415,0.172864,0.161399,11.3048,0.0873984,13.626,0.071,9.724,0.026,9.046,0.025,8.802,0.021,3484.0,112.662,4.05082,0.178627,nan,nan,1.04768,0.131879,0.45,0.0911878,0.391313,0.199112,DWARF,0.145702079,0.02338575,88.2415,0.6857,0.0,0.180472448,,13.8526,0.00901,11.2968,0.00453,3.30510267338401,2.50289011272472,0.0,CAR,CM,2MASS J10052548-7137283,45.0,9.0,0.0001907520052923495,5.0
372786781,25.9049992569595,65.6020541854869,28.61,-14.4579,12.8076,STAR,tmgaia2,20190415,0.0218631,0.0261995,5.71228,0.0199913,14.047,0.08,11.679,0.043,11.036,0.042,10.896,0.034,4149.0,122.664,4.56414,0.11159,nan,nan,0.696766,0.0660302,0.649,0.077902,1.9186,0.644919,DWARF,0.129610986,0.009484765,174.181,0.611,0.0145958,0.45979315,,14.3803,0.001309,12.7435,0.000648,0.4033600978424,0.40632570987329,0.0,SAPER,HM,Gaia DR2 519074152376198912,79.0,1.9,0.0001424571312952762,1.0
372810731,152.341008385146,-67.6105848901965,-15.1245,16.1039,10.711,STAR,tmgaia2,20190415,0.0435953,0.0405501,6.9062,0.025373,11.385,0.047,10.027,0.026,9.497,0.024,9.382,0.021,5171.0,128.304,4.44369,0.0860929,nan,nan,0.932031,0.0556482,0.88,0.110405,1.08691,0.264833,DWARF,0.5595689,0.0185462,144.196,0.5315,0.0329661,0.2661897,,11.7395,0.006674,10.6611,0.006969,0.813541804082484,0.628980191839298,0.0,SIC2602,HM,TYC 9210-1484-1,52.5,2.95,9.826869125856462e-05,4.0
372811413,152.624367425769,-67.8413165389889,-23.853,4.94528,7.1282,STAR,tmgaia2,20190415,0.0637478,0.0565486,3.77711,0.0372665,7.1,0.03,7.16,0.02,7.232,0.086,7.199,0.029,11526.0,343.721,3.92506,0.071056,nan,nan,3.14731,0.103251,3.04,0.396814,0.0975113,0.0171694,DWARF,157.502838,13.82945,262.782,2.593,0.0485562,0.008527063,,7.05959,0.001485,7.10012,0.0056,1.19123196119842,0.877057571795151,0.0,CMUSC,HM,Gaia DR2 5244774681883397504,32.0,1.0,0.00010832585977756756,3.0
