Target_ID,Prot,e_Prot,Good,EB?,flare_rate,age,Teff,Bp-Rp,mass,e_mass,Kmag,e_Kmag,Vmag,e_Vmag
35205613,2.64354479799953,0.100972203401882,0.0,,0.12927118633102536,127.4,3099.0,3.1797000000000004,0.36845,0.0212936,12.166,0.023,17.47,0.2
35205530,6.42024938594396,0.681600332465525,0.0,,0.10395983476811688,127.4,4167.77,1.7300000000000004,0.652,0.0809565,10.56,0.018,13.968,0.137
35205476,12.9219078551148,0.467466683706532,0.0,,0.15989313307717715,127.4,3242.0,2.8757,0.316754,0.0206678,12.382,0.022,nan,nan
35205446,6.8092374526338,1.56539017797233,0.0,,0.03155545310225128,127.4,2994.0,3.4252000000000002,0.140332,0.0214982,14.069,0.067,nan,nan
35205344,3.31362371619007,0.28324219882925,0.0,,0.04854776672097749,127.4,3111.0,3.1546000000000003,0.254956,0.020917,12.892,0.029,18.49,0.2
35205286,13.2686286275667,2.66606913398738,0.0,,0.044837591209206856,127.4,3224.0,2.9139,0.252823,0.0209512,12.922,0.032,17.82,0.2
35205237,12.9662385865194,0.438001513199064,0.0,,0.0633456920409019,127.4,3149.0,3.0710999999999977,0.200691,0.0208402,13.474,0.043,19.23,0.2
35205082,13.8598195173364,3.37324215268635,0.0,,0.09682871428973636,127.4,nan,3.1327,0.181,0.055,12.051,0.022,17.53,0.2
35204875,13.1556014122524,0.555244668395971,0.0,,0.04661275174742996,127.4,3136.0,3.0996000000000006,0.264962,0.0211641,12.922,0.028,nan,nan
35204831,12.7675021788384,0.444957942214687,0.0,,0.1258819465021739,127.4,3226.0,2.910400000000001,0.311889,0.0206039,12.38,0.023,17.64,0.2
35204126,7.58580480352322,1.43211162320092,0.0,,0.08109376334016656,127.4,3156.0,3.056700000000001,0.248179,0.0206808,12.928,0.027,18.63,0.2
35200790,1.02650003151264,0.01873316337381,0.0,,0.12581700286934075,127.4,3251.0,2.857800000000001,0.357652,0.0207892,12.263,0.021,17.43,0.2
35225792,6.89006528161972,1.49637505327467,0.0,,0.03248291263449956,127.4,2985.0,3.4465000000000003,0.181194,0.0219837,13.803,0.051,nan,nan
385258947,13.3272337007161,0.206289960862557,0.0,,0.061169620388371766,79.0,3424.0,2.514900000000001,0.505574,0.0206293,11.542,0.026,16.41,0.2
344403913,3.49636613911552,0.349636613911552,0.0,,0.10971426031055084,5.0,8198.0,0.24770999999999965,2.01,0.307916,7.776,0.017,8.248,0.002
344081548,0.983119253515687,0.00561743043901029,0.0,,0.04527044638600035,33.7,3227.0,2.9083999999999985,0.384665,0.0206423,12.389,0.024,nan,nan
278863889,0.309946308749503,0.000376208760713538,0.0,,0.09944939786999449,33.7,3215.0,2.9316999999999993,0.543899,0.0205948,11.425,0.023,nan,nan
278823972,7.3777402967792,0.666130387497705,0.0,,0.09733079124472675,33.7,3247.0,2.865800000000002,0.427027,0.020884,12.576,0.024,nan,nan
278023579,10.7473920550377,2.82584825658968,0.0,,0.005134255282540724,5.0,6505.0,0.7761600000000008,1.33,0.21533,8.379,0.027,9.885,0.004
276906598,12.0543147582624,0.536319868261029,0.0,,0.024323311211599623,250.0,3647.0,2.1549999999999994,0.404482,0.020344,11.493,0.022,15.487,0.034
276675837,7.81789334689702,0.475628077533057,0.0,,0.0941655174166109,250.0,3558.0,2.286299999999999,0.467286,0.0204633,11.241,0.025,15.743,0.24
273227122,6.58976595678921,0.965165923161567,0.0,,0.07082766864017884,250.0,3190.0,2.9842000000000013,0.355079,0.0203875,11.398,0.023,nan,nan
272466550,15.5003910948759,0.429222667796269,0.0,,0.01488558571094291,5.0,6444.0,0.7194699999999994,1.3,0.206141,8.645,0.023,9.926,0.004
272131676,7.55661009607903,1.36324024129941,0.0,,0.009764681024066474,5.0,6443.0,0.7531999999999996,1.3,0.213231,9.259,0.019,10.651,0.006
271597463,12.0247378080004,3.14708976775365,0.0,,0.006554565374480927,5.0,5700.2,0.8585799999999999,1.02,0.126573,8.861,0.021,10.544,0.007
278992974,7.46421584719209,0.145178687953357,0.0,,0.0502951346442667,33.7,3101.0,3.1759000000000004,0.309805,0.0210367,12.926,0.034,nan,nan
27092236,2.76589034879244,0.148239742977139,0.0,,0.07845334034199655,8.5,3121.0,3.1316000000000006,0.574769,0.0206783,11.233,0.018,17.1,1.133
270481449,11.4535667970725,0.136569505883109,0.0,,0.1534089720384641,137.1,3652.0,2.1484000000000005,0.529319,0.0208254,12.273,0.027,16.027,0.229
270415740,8.91894135335557,0.891894135335558,0.0,,0.016335488235565836,120.0,3965.0,1.8015000000000008,0.591455,0.0203885,10.429,0.026,14.086,0.229
270008038,12.4130523265848,0.919199805733095,0.0,,0.10569407937301961,127.4,3027.0,3.3438999999999997,0.245048,0.021008,12.901,0.027,18.93,0.2
269950929,14.8816156527697,3.35436244457992,0.0,,0.14093465817296,79.0,3595.0,2.2296999999999993,0.603401,0.0205137,10.94,0.021,15.392,0.137
268914377,7.22660647063385,1.78717904422204,0.0,,0.045928776227189716,33.7,3148.0,3.0747999999999998,0.481767,0.0251821,13.107,0.048,nan,nan
268328695,3.90585258697263,0.476243178568014,0.0,1.0,0.03802905295201076,79.0,3796.0,2.5603,0.578,nan,10.547,0.018,15.575,0.355
268323666,2.6262123489036,0.457526358156892,0.0,,0.02299561123772851,4.5,2863.0,3.852999999999998,0.518786,0.0214763,11.111,0.021,nan,nan
268148996,1.44679453689221,0.257463526690114,0.0,,0.02294528187641416,4.5,2810.0,4.450699999999999,0.440206,0.0222946,11.536,0.018,nan,nan
267506506,0.522526698748435,0.00382571532955134,0.0,,0.04332390637222456,79.0,3215.0,2.933,0.399242,0.020695,11.905,0.026,17.28,0.2
270481524,8.57167796227466,0.381929285801631,0.0,,0.05120906166691969,137.1,3247.0,2.865899999999998,0.390059,0.0231062,13.158,0.035,nan,nan
266962604,13.2484319880483,0.170058031051191,0.0,,0.04265645701573027,79.0,4682.0,1.2921000000000014,0.747,0.0905889,10.042,0.026,12.531,0.057
279514865,14.1173329282558,1.1373392839895,0.0,,0.03729641884292561,33.7,3154.0,3.0620999999999974,0.499887,0.0215827,12.078,0.025,nan,nan
279576672,10.4846175853985,2.83941542204197,0.0,,0.03400264823782585,33.7,3275.0,2.8079,0.424474,0.0209267,12.699,0.029,nan,nan
28998370,15.7085596915063,4.07014251456084,0.0,,0.12582880931482243,127.4,3229.0,2.9032,0.320275,0.0210128,12.762,0.03,nan,nan
288748622,13.3389200993605,0.216019051164125,0.0,,0.08510836241508704,79.0,3179.0,3.0092,0.439623,0.0211291,12.31,0.022,17.43,0.2
288063329,12.1146910498829,0.608697821359487,0.0,,0.027300100282283524,5.0,6290.0,0.7227599999999992,1.23,0.184186,9.039,0.021,10.35,0.005
287350801,14.0881361684311,3.67222617675817,0.0,,0.0476856924818225,5.0,6065.0,0.8383000000000003,1.13,0.156802,9.955,0.023,11.647,0.019
287059551,0.855786722629012,0.0103062967141786,0.0,,0.08924092345803833,126.0,3621.0,2.191900000000002,0.544585,0.0205654,11.95,0.024,16.093,0.103
285963719,1.76790827675403,0.171671077485473,0.0,,0.044345798322034044,8.5,3037.0,3.3198999999999987,0.450678,0.0217811,12.174,0.02,nan,nan
285935852,18.7392912696406,3.65716894673657,0.0,,0.2521542082027513,79.0,7589.0,0.3632599999999986,1.764,0.298661,8.163,0.029,8.771,0.003
285873891,13.3616215954377,0.330472216854866,0.0,,0.08858267716535433,79.0,3360.0,2.6371,0.506428,0.0207663,11.882,0.024,16.394,1.133
285752711,6.26972307867191,0.606302786643563,0.0,,0.0822710224328314,79.0,3585.0,2.2448999999999995,0.593536,0.0204038,11.35,0.021,15.738,0.103
279569859,13.7368338294804,0.30648033701881,0.0,,0.059599656307498396,33.7,3113.0,3.1491999999999987,0.306227,0.0212332,13.176,0.038,nan,nan
285736141,16.1329457480545,3.86606827197407,0.0,,0.12386841236511408,79.0,3712.0,2.070499999999999,0.614743,0.0203249,11.256,0.022,15.371,0.458
285517522,13.786445349173,0.388612470304838,0.0,,0.03592296595444881,79.0,3819.0,1.9458000000000002,0.578514,0.0203326,11.284,0.02,15.009,0.24
285157353,8.97369321040928,2.31136508515055,0.0,,0.581755584514014,33.7,8358.0,0.2751600000000014,2.07,0.306466,9.528,0.065,9.931,0.005
2850290,0.409699265524135,0.000732563357775495,0.0,,0.14808595235731636,79.0,3241.0,2.878999999999998,0.440364,0.0206194,11.573,0.021,16.728,1.133
284176105,13.2354269399457,0.673176946782185,0.0,,0.08295001283732463,79.0,5651.0,1.013,1.003,0.128779,9.512,0.019,11.477,0.023
284081176,6.46979336069927,0.688268002063105,0.0,,0.07421257680698798,127.4,3548.0,2.3012999999999977,0.508345,0.0209939,11.827,0.019,16.338,0.229
282222672,4.52272947596222,1.12488257664298,0.0,,0.012697208315068516,5.0,5826.0,0.8505000000000003,1.05,0.128319,9.204,0.024,10.963,0.008
282049986,13.8942077074176,0.169162686964408,0.0,,0.005048280540504304,5.0,6741.0,0.6057999999999986,1.44,0.256319,9.139,0.019,10.229,0.005
281924323,4.65406325099567,1.17545174226697,0.0,,0.04640761580836862,5.0,3177.0,3.013,0.385848,0.0215811,12.964,0.043,nan,nan
280865190,0.623901332558376,0.00124581037008115,0.0,,0.06973141094049103,52.5,2895.0,3.7158999999999995,0.201462,0.02014,11.879,0.021,nan,nan
285670920,13.3057598953083,0.214979287104849,0.0,,0.12359042236311228,79.0,3164.0,3.040799999999999,0.387112,0.0209702,12.32,0.026,nan,nan
266605389,17.737670784618,4.43100397616562,0.0,,0.03816466589302134,79.0,3993.0,1.9971999999999994,0.623,nan,11.306,nan,15.377,0.15
26648243,15.9734676185188,3.86606827217352,0.0,,0.13618463766827912,79.0,3124.0,3.1251000000000015,0.530957,0.0208298,11.48,0.02,16.96,1.133
266215812,13.3415969166361,0.298069394090454,0.0,,0.08712487899322362,79.0,3004.0,3.4003000000000014,0.280725,0.0207399,12.671,0.024,nan,nan
258135430,7.57017459214469,1.78798790730478,0.0,,0.14604471856544204,127.4,3154.0,3.062099999999999,0.298073,0.0209209,12.523,0.029,nan,nan
258135280,3.30005733106645,0.869774567896047,0.0,,0.03226563058710886,127.4,3060.0,3.267900000000001,0.189487,0.0210219,13.568,0.044,19.93,0.2
258135255,2.18184537210554,0.201971745297533,0.0,,0.08098552662315565,127.4,3071.0,3.2439,0.284398,0.0210242,12.88,0.024,18.89,0.2
258067744,0.280026409728215,0.000337912748875052,0.0,,0.17899324314643755,127.4,3417.0,2.528699999999999,0.59228,0.0204742,10.735,0.021,15.43,0.2
258067474,10.2415244097768,0.248692598924469,0.0,,0.04879468240116899,127.4,3109.0,3.159299999999998,0.218767,0.0208768,13.256,0.035,19.44,0.2
258067465,3.35106723406424,0.869774567896047,0.0,,0.06507273254322127,127.4,3157.0,3.0546000000000024,0.245501,0.0207585,12.979,0.026,18.72,0.2
258067389,0.817549585134374,0.00319349444133455,0.0,,0.13002627808040718,127.4,3318.0,2.7217000000000002,0.481923,0.0357364,11.209,0.023,16.16,0.2
258067363,2.79028625597859,0.672521572177268,0.0,,0.045221435378250505,127.4,3143.0,3.0843000000000007,0.241003,0.0208334,13.081,0.028,18.98,0.2
258067352,3.04360570458532,0.371871760800815,0.0,,0.04889128211938825,127.4,3266.0,2.8264000000000014,0.28613,0.0208557,12.679,0.028,17.97,0.2
258135628,13.6592977408075,0.136222902016671,0.0,,0.09739813474805403,127.4,3148.0,3.075400000000002,0.252331,0.0209047,12.825,0.028,18.28,0.2
258067348,0.258651666420013,0.000309872221867271,0.0,,0.08137109571370202,127.4,3435.0,2.4948999999999995,0.526428,0.020575,11.149,0.019,15.934,0.149
258067247,0.477465075629581,0.00106840894177165,0.0,,0.13100271728759313,127.4,3432.0,2.5,0.500188,0.0204963,11.174,0.021,16.06,0.2
258067231,3.28867780352777,0.826164648745511,0.0,,0.04536653512843888,127.4,3116.0,3.143299999999998,0.255156,0.0209255,12.971,0.035,18.66,0.2
258067199,3.26974407072898,0.826164648745511,0.0,,0.04421051910599,127.4,3118.0,3.1400000000000006,0.201537,0.0212618,13.417,0.036,nan,nan
258067138,13.0585571050441,2.06218315238992,0.0,,0.04877359300132181,127.4,3076.0,3.230699999999999,0.188359,0.0210607,13.625,0.036,19.83,0.2
258066901,14.8199793562511,0.0689523579971183,0.0,,0.06432730653468416,127.4,3088.0,3.204699999999999,0.224236,0.0208029,13.131,0.035,19.29,0.2
258066641,13.6914087114272,0.548396208377403,0.0,,0.01428753471719421,127.4,2901.0,3.695499999999999,0.184884,0.02121,13.428,0.037,nan,nan
258066616,7.41673048557867,0.961322127791433,0.0,,0.19229883731597153,127.4,3106.0,3.1652000000000005,0.32111,0.0212094,12.444,0.028,18.35,0.2
258065880,16.2115792660452,4.07014251456085,0.0,,0.09703011184830004,127.4,3059.0,3.270199999999999,0.338395,0.0214533,12.371,0.026,17.98,0.2
258065430,12.4201174070541,0.255944464545552,0.0,,0.04868870310535976,127.4,3081.0,3.2200000000000024,0.17667,0.0216981,13.798,0.052,nan,nan
258067341,2.78851309637427,0.672521572177268,0.0,,0.09763352360737042,127.4,3151.0,3.0669000000000004,0.227299,0.0206196,13.227,0.024,nan,nan
259254262,17.2841451779057,4.32465160591157,0.0,,0.037668724495134455,79.0,3166.0,3.0358,0.362741,0.0211128,12.761,0.028,nan,nan
259254395,6.6542890939017,0.66542890939017,0.0,,0.016005980529139395,79.0,6900.0,0.6235999999999997,1.502,0.253479,8.457,0.02,9.578,0.015
259261088,12.5641268411206,0.941936043714835,0.0,,0.12428350345373297,79.0,4738.0,1.2723999999999993,0.76,0.0852378,10.433,0.019,12.803,0.08
265884222,13.4425132421024,0.267277184861919,0.0,,0.43280003999631755,79.0,3252.0,2.854799999999999,0.533441,0.0203788,11.044,0.019,16.577,0.092
265684496,13.2992839535262,0.20482820025327,0.0,,0.1301308656771352,79.0,3109.0,3.1593999999999998,0.395371,0.0216376,12.603,0.025,nan,nan
265600018,7.87271187984474,0.822004011966284,0.0,,0.10691394797376114,162.2,3636.0,2.1704000000000008,0.410477,0.0202765,11.529,0.019,15.778,0.114
265368974,7.6434585397168,0.500849413154082,0.0,,0.03785277633919489,5.0,5287.0,1.0314999999999994,0.91,0.117287,9.369,0.023,11.181,0.014
26500261,13.8134360623348,0.300589825737869,0.0,,0.03697237342097155,127.4,3444.0,2.4781999999999993,0.502072,0.0208126,11.932,0.02,16.69,0.217
264615360,0.343952969986952,0.00147439150522907,0.0,,0.14521169502140294,79.0,3373.0,2.6121,0.585841,0.0205728,10.605,0.02,15.436,0.023
26391844,13.9481044406589,0.844895471120267,0.0,,0.03948919914804255,79.0,5445.2,1.139800000000001,0.95,0.11964,9.781,0.017,11.657,0.034
262623409,15.2253431841317,2.86317138308751,0.0,,0.11395874033722475,120.0,5475.85,0.9803999999999995,0.958,0.117646,9.581,0.019,11.516,0.025
26178271,2.77651191185747,0.708021289375499,0.0,,0.11578460595119681,127.4,3115.0,3.145999999999999,0.239079,0.0210612,13.079,0.029,19.08,0.2
261459868,10.1094660934933,1.71395862648146,0.0,,0.07694578520284565,5.0,3879.0,1.8832000000000004,0.60128,0.0202184,10.809,0.019,14.4,0.08
26127504,3.04243001634436,0.471998951236276,0.0,,0.0291680322821194,127.4,3069.0,3.247799999999998,0.22288,0.0210356,13.271,0.033,19.45,0.2
26126856,12.832393819242,0.489588781994911,0.0,,0.049164341640288385,127.4,3065.0,3.255899999999997,0.223374,0.0207236,13.185,0.028,19.14,0.2
26109664,3.83371557468556,0.803505914935046,0.0,,0.016605166051660517,127.4,3194.0,2.9764999999999997,0.218931,0.0207611,13.292,0.034,18.7,0.2
26109308,12.2095764729218,0.217221356946825,0.0,,0.14765327250082513,127.4,3310.0,2.7360000000000007,0.336,0.0206957,12.14,0.021,17.07,0.2
26081949,2.67182771846501,0.473952789782846,0.0,,0.09434393052824654,127.4,3119.0,3.1366999999999994,0.26064,0.0210361,13.026,0.028,19.19,0.2
26081460,13.4309942879934,2.84059581184869,0.0,,0.0991848186726344,127.4,3091.0,3.1979999999999986,0.244314,0.0209001,13.056,0.028,18.89,0.2
26081408,13.1599501585639,0.528632224019831,0.0,,0.11501320833012944,127.4,3136.0,3.0999,0.311699,0.0224707,12.54,0.023,18.03,0.2
26080197,9.76547944153755,0.329279480651687,0.0,,0.09696177539559403,127.4,4302.0,1.7040999999999986,0.67,nan,12.222,0.021,15.521,0.012
26079243,0.309597227835012,0.0337886178130298,0.0,,0.16543725081378244,127.4,3248.0,2.8636999999999997,0.366959,0.0209606,12.254,0.02,17.59,0.2
260298644,13.3128107173798,0.211474062499319,0.0,,0.2420403403030292,79.0,3691.0,2.0966000000000005,0.64571,0.0206631,10.555,0.023,14.754,0.069
259320878,4.87225321292148,0.550782033389125,0.0,,0.110048701370944,79.0,3940.0,1.8247999999999998,0.646307,0.0202472,10.813,0.02,14.394,0.114
28999668,13.6609687115497,0.0938791151077717,0.0,,0.14586551821961694,127.4,3299.0,2.7589999999999986,0.380663,0.0208472,12.193,0.021,nan,nan
29017469,5.54677858943993,0.732694151637538,0.0,,0.12298166373961587,127.4,4518.0,1.5061999999999998,0.71,0.0810096,10.31,0.021,13.271,0.149
29080439,13.3626292393896,0.213086206656814,0.0,,0.04319481162363607,79.0,3039.0,3.3171,0.401009,0.0210434,11.933,0.026,nan,nan
29106824,15.1914543788286,4.07014251456085,0.0,,0.19615353377675657,127.4,4065.0,1.7657000000000007,0.636,0.083345,10.756,0.02,14.31,0.028
313934240,1.52829733957857,0.164148916443458,0.0,,0.05170180334299096,137.1,3244.0,2.8724000000000007,0.350074,0.0252951,13.346,0.038,nan,nan
313934227,2.27529741152178,0.0714021664124027,0.0,,0.10323320668148253,137.1,3171.0,3.024899999999999,0.211212,0.0238717,14.425,0.07,nan,nan
313934225,12.6894071729727,0.147970912003323,0.0,,0.10302839116445749,137.1,3244.0,2.8721999999999994,0.313302,0.0224339,13.634,0.035,nan,nan
313934213,12.2509390302093,0.429338890563123,0.0,,0.05146893467126986,137.1,3379.0,2.5999999999999996,0.471739,0.0217285,12.607,0.023,17.4982,0.047
313934190,8.70286010379728,1.39601811431337,0.0,,0.08428671212781888,137.1,4741.0,1.2571999999999992,0.76,0.085806,11.32,0.021,13.759,0.092
313934188,9.92403409204253,1.93464246297083,0.0,,0.04999506740002072,137.1,3364.0,2.629200000000001,0.380797,0.0228891,13.372,0.037,18.3022,0.0523
313934178,7.38711382975635,0.190857877141783,0.0,,0.05142857142857142,137.1,3237.0,2.8865999999999996,0.430524,0.0223868,12.908,0.029,nan,nan
313934158,2.73083096603847,0.672521572177268,0.0,,0.05134952561491397,137.1,3329.0,2.698500000000001,0.512467,0.0310346,12.556,0.024,17.6403,0.0471
313934153,9.58908021250928,1.75878366282845,0.0,,0.03990006897647679,137.1,3186.0,2.9926999999999992,0.274951,0.0270357,14.092,0.05,nan,nan
313934313,1.75697767558404,,0.0,,0.05209463859344476,137.1,3194.0,2.9776000000000007,0.393232,0.0242162,13.269,0.031,nan,nan
313934071,10.653229498044,0.26657875246275,0.0,,0.09466350462139037,137.1,3320.0,2.7165,0.305562,0.0225263,13.646,0.039,18.7331,0.059
313934029,1.56250722810281,0.357903492864199,0.0,,0.051739005461339464,137.1,3328.0,2.6998999999999995,0.332433,0.0226177,13.505,0.039,18.5214,0.0506
313933968,10.2242662026887,2.56182077217471,0.0,,0.052056973465403805,137.1,3131.0,3.111900000000002,0.250501,0.0263242,14.174,0.056,nan,nan
313933945,10.2291572468009,1.71787216499947,0.0,,0.030348957988810515,137.1,6746.0,0.53491,1.441,0.23458,9.219,0.021,10.24,0.03
313891339,10.2630323091861,0.235715818063592,0.0,,0.15671121655894563,137.1,3175.0,3.0162000000000013,0.348155,0.0304917,13.436,0.031,nan,nan
313891084,12.8042754899037,0.210600853053181,0.0,,0.15423078512408067,137.1,3326.0,2.704699999999999,0.351648,0.0221881,13.377,0.034,18.3433,0.0503
313891003,1.22240485758575,0.222258328396253,0.0,,0.050924104441909396,137.1,3726.0,2.052999999999999,0.496957,0.0211839,12.55,0.024,16.26,0.217
313890955,10.3886566979235,0.237845006142573,0.0,,0.10274416223633634,137.1,3458.0,2.4521999999999995,0.580434,0.0221766,12.036,0.032,15.37,0.389
313890683,7.36078200588378,0.433602202343479,0.0,,0.052375689389558916,137.1,3181.0,3.0031,0.20347,0.0313465,14.548,0.072,nan,nan
313890640,0.916069890679601,0.0832445298593083,0.0,,0.10488746136533292,137.1,3334.0,2.689399999999999,0.337949,0.0238017,13.541,0.034,18.5547,0.0609
313934052,12.3332403097088,0.459922957251009,0.0,,0.05164251900731602,137.1,3045.0,3.3029999999999973,0.211774,0.025199,14.519,0.075,nan,nan
313934428,10.3364795314291,0.113162699637575,0.0,,0.10435840442255614,137.1,3283.0,2.7913999999999994,0.450049,0.0214371,12.825,0.026,nan,nan
313935081,9.39499254819683,2.26138170240948,0.0,,0.019229181721675388,120.0,5348.0,0.9662600000000001,0.92,0.117606,8.88,0.023,10.664,0.007
31483574,3.91834714228308,0.944821428612146,0.0,,0.08778157334626002,50.0,5278.0,1.0992999999999995,0.91,0.116847,10.438,0.021,12.458,0.08
340845826,8.20304988839823,1.28501736024922,0.0,,0.021018090207609,5.0,6844.0,0.559330000000001,1.48,0.255545,7.958,0.033,8.94,0.03
34016043,8.43357667688746,2.08539512790268,0.0,,0.05145189739929068,137.1,4189.0,1.6110000000000007,0.66,nan,11.766,0.023,14.48,0.137
34015990,6.89005511544238,1.71154816621199,0.0,,0.04793777994460057,137.1,3186.0,2.993199999999998,0.217376,0.0252525,14.462,0.081,nan,nan
338666166,8.55230496591938,1.80994769298529,0.0,,0.05338587027329665,5.0,6432.0,0.7482000000000006,1.3,0.203752,9.599,0.023,10.9,0.008
33518759,0.136355932360113,0.0136355932360113,0.0,,0.014496796533001998,33.7,7936.0,0.26614000000000004,1.905,0.304886,8.458,0.021,8.917,0.002
